Ward_ID,Year,Month,Rainfall_mm,Avg_Temp_C,Garbage_Complaints,Waterlogging_Complaints,Dengue_Cases,Risk_Level,Date
160,2022,10,44.2,29.0,24,15,56,Medium,2022-10-01
160,2022,11,78.6,29.4,27,12,41,Medium,2022-11-01
160,2022,12,17.0,20.4,33,1,34,Medium,2022-12-01
160,2023,1,16.5,21.2,38,6,25,Medium,2023-01-01
160,2023,2,10.4,18.2,41,9,38,Medium,2023-02-01
160,2023,3,9.4,31.2,47,11,23,Medium,2023-03-01
160,2023,4,6.5,31.4,12,1,11,Low,2023-04-01
160,2023,5,105.2,33.6,47,20,35,Medium,2023-05-01
160,2023,6,160.6,28.3,17,20,53,Medium,2023-06-01
160,2023,7,146.4,28.7,8,24,56,Medium,2023-07-01
160,2023,8,154.6,23.9,17,15,37,Medium,2023-08-01
160,2023,9,34.2,28.4,8,8,40,Medium,2023-09-01
160,2023,10,102.6,23.3,47,18,44,Medium,2023-10-01
160,2023,11,101.8,27.2,52,21,71,High,2023-11-01
160,2023,12,15.1,20.7,41,2,30,Medium,2023-12-01
161,2021,1,0.0,20.0,41,5,23,Medium,2021-01-01
161,2021,2,14.5,20.9,40,8,22,Medium,2021-02-01
161,2021,3,14.3,32.4,33,7,21,Medium,2021-03-01
161,2021,4,7.8,32.6,44,7,26,Medium,2021-04-01
161,2021,5,83.7,32.9,9,13,21,Medium,2021-05-01
161,2021,6,178.4,25.3,28,19,52,Medium,2021-06-01
161,2021,7,160.5,25.4,23,16,57,Medium,2021-07-01
161,2021,8,126.2,24.2,51,16,72,High,2021-08-01
161,2021,9,196.6,29.3,19,22,56,Medium,2021-09-01
161,2021,10,114.4,27.8,10,11,55,Medium,2021-10-01
161,2021,11,88.6,27.4,15,16,43,Medium,2021-11-01
161,2021,12,8.5,23.0,41,1,30,Medium,2021-12-01
161,2022,1,17.6,18.4,42,3,29,Medium,2022-01-01
161,2022,2,12.0,23.8,40,2,27,Medium,2022-02-01
161,2022,3,12.0,33.1,31,6,30,Medium,2022-03-01
161,2022,4,5.7,32.7,13,9,13,Low,2022-04-01
161,2022,5,80.4,37.5,48,17,31,Medium,2022-05-01
161,2022,6,214.4,26.2,27,30,62,High,2022-06-01
161,2022,7,150.6,28.8,39,23,78,High,2022-07-01
161,2022,8,169.9,30.0,46,23,55,Medium,2022-08-01
161,2022,9,171.4,26.8,29,26,78,High,2022-09-01
161,2022,10,53.4,24.2,17,6,48,Medium,2022-10-01
161,2022,11,88.2,22.9,19,18,40,Medium,2022-11-01
161,2022,12,14.7,21.6,36,8,39,Medium,2022-12-01
161,2023,1,16.2,18.3,21,1,18,Low,2023-01-01
161,2023,2,8.1,21.2,51,8,30,Medium,2023-02-01
161,2023,3,13.5,33.8,40,2,28,Medium,2023-03-01
161,2023,4,3.4,35.1,21,4,13,Low,2023-04-01
161,2023,5,48.5,34.8,7,9,10,Low,2023-05-01
161,2023,6,82.8,28.7,25,11,29,Medium,2023-06-01
161,2023,7,167.1,30.1,31,16,39,Medium,2023-07-01
161,2023,8,126.3,27.8,26,21,63,High,2023-08-01
161,2023,9,169.1,25.9,16,17,46,Medium,2023-09-01
161,2023,10,42.5,28.6,38,8,64,High,2023-10-01
161,2023,11,55.5,27.2,40,15,44,Medium,2023-11-01
161,2023,12,13.5,22.8,39,10,43,Medium,2023-12-01
162,2021,1,13.1,20.0,16,3,6,Low,2021-01-01
162,2021,2,13.4,15.2,20,6,12,Low,2021-02-01
162,2021,3,7.5,37.0,4,1,0,Low,2021-03-01
162,2021,4,7.2,32.9,6,3,9,Low,2021-04-01
162,2021,5,117.3,33.1,11,13,29,Medium,2021-05-01
162,2021,6,106.8,23.0,25,12,34,Medium,2021-06-01
162,2021,7,111.8,26.2,16,14,37,Medium,2021-07-01
162,2021,8,124.1,27.7,5,15,34,Medium,2021-08-01
162,2021,9,201.9,27.3,5,24,45,Medium,2021-09-01
162,2021,10,93.5,28.6,19,11,57,Medium,2021-10-01
162,2021,11,50.8,26.7,18,6,30,Medium,2021-11-01
162,2021,12,14.5,21.4,3,4,14,Low,2021-12-01
162,2022,1,10.9,18.6,11,1,6,Low,2022-01-01
162,2022,2,3.4,21.3,24,0,16,Low,2022-02-01
162,2022,3,11.2,33.7,2,2,7,Low,2022-03-01
162,2022,4,3.9,32.7,20,1,8,Low,2022-04-01
162,2022,5,93.3,33.1,7,13,16,Low,2022-05-01
162,2022,6,129.8,29.4,19,13,40,Medium,2022-06-01
162,2022,7,179.0,28.2,2,18,46,Medium,2022-07-01
162,2022,8,173.9,27.1,11,21,56,Medium,2022-08-01
162,2022,9,150.1,24.6,23,17,62,High,2022-09-01
162,2022,10,97.8,29.2,23,11,51,Medium,2022-10-01
162,2022,11,77.2,26.5,3,10,29,Medium,2022-11-01
162,2022,12,8.5,22.7,13,1,18,Low,2022-12-01
162,2023,1,7.4,20.6,13,0,11,Low,2023-01-01
162,2023,2,10.6,19.3,16,5,13,Low,2023-02-01
162,2023,3,10.5,35.3,6,1,11,Low,2023-03-01
162,2023,4,13.7,35.7,20,5,10,Low,2023-04-01
162,2023,5,49.5,32.7,9,8,13,Low,2023-05-01
162,2023,6,143.6,24.5,11,14,31,Medium,2023-06-01
162,2023,7,152.3,28.7,4,15,42,Medium,2023-07-01
162,2023,8,206.3,27.6,19,20,60,High,2023-08-01
162,2023,9,143.6,26.0,22,18,70,High,2023-09-01
162,2023,10,62.2,27.1,20,6,41,Medium,2023-10-01
162,2023,11,125.8,24.2,7,17,34,Medium,2023-11-01
162,2023,12,9.4,17.3,2,5,23,Medium,2023-12-01
163,2021,1,6.7,21.1,18,6,9,Low,2021-01-01
163,2021,2,12.1,21.0,21,1,3,Low,2021-02-01
163,2021,3,10.7,34.0,4,6,7,Low,2021-03-01
163,2021,4,12.8,35.0,24,7,20,Medium,2021-04-01
163,2021,5,112.8,34.6,23,12,15,Low,2021-05-01
163,2021,6,139.7,23.6,4,16,32,Medium,2021-06-01
163,2021,7,188.4,26.8,30,21,66,High,2021-07-01
163,2021,8,176.0,28.4,28,22,66,High,2021-08-01
163,2021,9,191.2,24.5,16,21,64,High,2021-09-01
163,2021,10,49.8,28.3,25,8,57,Medium,2021-10-01
163,2021,11,48.0,29.4,29,7,35,Medium,2021-11-01
163,2021,12,6.7,22.5,11,6,14,Low,2021-12-01
163,2022,1,0.0,21.3,18,0,7,Low,2022-01-01
163,2022,2,7.8,25.3,25,2,12,Low,2022-02-01
163,2022,3,3.9,32.3,5,3,3,Low,2022-03-01
163,2022,4,15.3,34.2,11,6,8,Low,2022-04-01
163,2022,5,57.3,32.8,16,6,25,Medium,2022-05-01
163,2022,6,90.1,25.3,24,13,37,Medium,2022-06-01
163,2022,7,69.6,25.7,29,12,46,Medium,2022-07-01
163,2022,8,86.0,28.2,23,12,41,Medium,2022-08-01
163,2022,9,170.4,25.1,18,17,43,Medium,2022-09-01
163,2022,10,79.6,27.7,31,12,52,Medium,2022-10-01
163,2022,11,84.9,28.9,26,14,43,Medium,2022-11-01
163,2022,12,12.5,19.0,13,4,17,Low,2022-12-01
163,2023,1,10.7,19.7,13,7,13,Low,2023-01-01
163,2023,2,5.4,18.2,13,5,10,Low,2023-02-01
163,2023,3,14.7,31.3,9,1,6,Low,2023-03-01
163,2023,4,9.0,34.7,6,7,9,Low,2023-04-01
163,2023,5,52.0,36.3,18,5,21,Medium,2023-05-01
163,2023,6,200.9,24.7,9,22,31,Medium,2023-06-01
163,2023,7,181.6,26.1,7,24,62,High,2023-07-01
163,2023,8,140.3,29.6,13,14,50,Medium,2023-08-01
163,2023,9,102.3,27.2,28,10,48,Medium,2023-09-01
163,2023,10,87.3,29.0,10,13,38,Medium,2023-10-01
163,2023,11,73.7,22.1,32,10,39,Medium,2023-11-01
163,2023,12,12.1,20.2,4,4,20,Medium,2023-12-01
164,2021,1,1.6,18.5,8,4,11,Low,2021-01-01
164,2021,2,6.7,16.8,13,4,10,Low,2021-02-01
164,2021,3,15.3,33.1,23,6,19,Low,2021-03-01
164,2021,4,17.4,33.2,11,1,17,Low,2021-04-01
164,2021,5,82.5,35.0,19,10,22,Medium,2021-05-01
164,2021,6,155.8,29.5,23,17,54,Medium,2021-06-01
164,2021,7,120.9,25.9,24,13,61,High,2021-07-01
164,2021,8,119.8,25.1,6,12,32,Medium,2021-08-01
164,2021,9,80.6,25.6,4,12,24,Medium,2021-09-01
164,2021,10,97.0,27.9,14,12,23,Medium,2021-10-01
164,2021,11,55.9,25.0,30,5,45,Medium,2021-11-01
164,2021,12,7.3,17.5,28,1,27,Medium,2021-12-01
164,2022,1,4.9,19.8,13,4,5,Low,2022-01-01
164,2022,2,14.7,18.4,9,3,25,Medium,2022-02-01
164,2022,3,10.2,29.0,26,3,16,Low,2022-03-01
164,2022,4,12.2,37.4,8,5,16,Low,2022-04-01
164,2022,5,102.6,34.2,19,12,25,Medium,2022-05-01
164,2022,6,179.2,25.6,4,19,44,Medium,2022-06-01
164,2022,7,117.0,24.8,6,14,45,Medium,2022-07-01
164,2022,8,189.2,24.9,14,23,53,Medium,2022-08-01
164,2022,9,184.5,30.1,22,19,50,Medium,2022-09-01
164,2022,10,95.2,24.4,9,11,51,Medium,2022-10-01
164,2022,11,60.8,25.2,18,10,38,Medium,2022-11-01
164,2022,12,14.6,20.0,25,2,19,Low,2022-12-01
164,2023,1,7.1,22.3,13,3,15,Low,2023-01-01
164,2023,2,17.9,20.1,4,7,8,Low,2023-02-01
164,2023,3,12.6,35.7,19,2,16,Low,2023-03-01
164,2023,4,5.4,35.2,19,1,25,Medium,2023-04-01
164,2023,5,69.7,35.9,20,12,20,Medium,2023-05-01
164,2023,6,127.8,30.2,18,13,19,Low,2023-06-01
164,2023,7,148.8,30.8,5,17,36,Medium,2023-07-01
164,2023,8,143.1,30.1,3,17,38,Medium,2023-08-01
164,2023,9,149.9,22.3,18,18,42,Medium,2023-09-01
164,2023,10,61.0,27.0,6,9,36,Medium,2023-10-01
164,2023,11,60.4,26.5,25,8,33,Medium,2023-11-01
164,2023,12,12.6,19.9,27,1,18,Low,2023-12-01
165,2021,1,4.0,20.1,8,7,7,Low,2021-01-01
165,2021,2,8.6,21.5,41,0,18,Low,2021-02-01
165,2021,3,2.5,36.6,30,11,21,Medium,2021-03-01
165,2021,4,13.4,33.7,31,7,18,Low,2021-04-01
165,2021,5,91.3,31.8,31,9,18,Low,2021-05-01
165,2021,6,203.9,30.6,21,23,43,Medium,2021-06-01
165,2021,7,128.2,28.4,51,21,80,High,2021-07-01
165,2021,8,77.5,25.9,18,19,49,Medium,2021-08-01
165,2021,9,128.8,28.5,57,14,62,High,2021-09-01
165,2021,10,85.8,24.1,65,8,68,High,2021-10-01
165,2021,11,96.6,24.0,61,13,60,High,2021-11-01
165,2021,12,13.0,17.2,65,12,55,Medium,2021-12-01
165,2022,1,10.8,19.8,57,3,30,Medium,2022-01-01
165,2022,2,10.9,18.9,52,12,26,Medium,2022-02-01
165,2022,3,12.1,32.4,32,9,26,Medium,2022-03-01
165,2022,4,3.0,33.6,54,11,33,Medium,2022-04-01
165,2022,5,123.4,30.7,15,12,21,Medium,2022-05-01
165,2022,6,158.7,29.4,14,24,47,Medium,2022-06-01
165,2022,7,165.4,24.6,35,22,69,High,2022-07-01
165,2022,8,154.7,29.0,51,26,84,High,2022-08-01
165,2022,9,193.9,24.9,18,30,60,High,2022-09-01
165,2022,10,73.4,28.3,11,18,55,Medium,2022-10-01
165,2022,11,117.1,26.1,22,13,30,Medium,2022-11-01
165,2022,12,2.6,24.9,21,7,32,Medium,2022-12-01
165,2023,1,10.6,20.0,54,12,37,Medium,2023-01-01
165,2023,2,11.1,18.2,14,5,10,Low,2023-02-01
165,2023,3,12.3,34.6,70,14,54,Medium,2023-03-01
165,2023,4,18.7,35.7,57,1,37,Medium,2023-04-01
165,2023,5,82.2,36.0,52,18,39,Medium,2023-05-01
165,2023,6,171.4,29.7,67,17,77,High,2023-06-01
165,2023,7,252.7,27.2,52,28,80,High,2023-07-01
165,2023,8,100.2,26.8,30,18,89,High,2023-08-01
165,2023,9,212.6,29.6,64,28,82,High,2023-09-01
165,2023,10,29.7,30.2,7,11,44,Medium,2023-10-01
165,2023,11,85.7,28.6,34,17,40,Medium,2023-11-01
165,2023,12,9.0,17.4,52,13,49,Medium,2023-12-01
166,2021,1,7.9,19.0,15,6,13,Low,2021-01-01
166,2021,2,2.0,18.6,34,7,35,Medium,2021-02-01
166,2021,3,9.6,34.9,20,7,23,Medium,2021-03-01
166,2021,4,18.6,37.0,16,8,8,Low,2021-04-01
166,2021,5,59.1,34.1,33,12,30,Medium,2021-05-01
166,2021,6,209.5,29.8,36,27,62,High,2021-06-01
166,2021,7,105.8,24.5,10,16,52,Medium,2021-07-01
166,2021,8,167.1,29.3,20,22,49,Medium,2021-08-01
166,2021,9,217.4,26.6,5,27,61,High,2021-09-01
166,2021,10,65.5,24.6,30,8,68,High,2021-10-01
166,2021,11,94.8,28.9,30,13,41,Medium,2021-11-01
166,2021,12,9.1,22.5,30,1,42,Medium,2021-12-01
166,2022,1,10.0,20.6,20,7,21,Medium,2022-01-01
166,2022,2,16.2,20.9,13,3,15,Low,2022-02-01
166,2022,3,11.7,32.1,10,5,16,Low,2022-03-01
166,2022,4,12.8,31.9,23,1,8,Low,2022-04-01
166,2022,5,82.5,33.4,23,12,33,Medium,2022-05-01
166,2022,6,191.8,26.9,21,21,41,Medium,2022-06-01
166,2022,7,103.4,25.6,25,17,59,Medium,2022-07-01
166,2022,8,128.7,27.4,24,18,52,Medium,2022-08-01
166,2022,9,130.1,29.5,7,16,45,Medium,2022-09-01
166,2022,10,71.6,29.0,25,10,41,Medium,2022-10-01
166,2022,11,136.2,26.6,32,20,47,Medium,2022-11-01
166,2022,12,9.5,18.7,14,3,34,Medium,2022-12-01
166,2023,1,13.0,20.0,35,1,17,Low,2023-01-01
166,2023,2,12.6,19.6,34,2,21,Medium,2023-02-01
166,2023,3,2.5,33.2,29,7,23,Medium,2023-03-01
166,2023,4,9.8,33.1,19,4,12,Low,2023-04-01
166,2023,5,56.1,32.3,30,12,22,Medium,2023-05-01
166,2023,6,64.7,29.5,37,6,39,Medium,2023-06-01
166,2023,7,68.4,27.7,35,11,38,Medium,2023-07-01
166,2023,8,173.3,25.1,3,22,41,Medium,2023-08-01
166,2023,9,94.1,23.4,24,16,45,Medium,2023-09-01
166,2023,10,104.1,28.2,36,15,50,Medium,2023-10-01
166,2023,11,34.4,26.2,30,10,42,Medium,2023-11-01
166,2023,12,14.3,17.1,32,6,24,Medium,2023-12-01
167,2021,1,10.7,20.7,17,8,18,Low,2021-01-01
167,2021,2,6.0,22.6,8,2,4,Low,2021-02-01
167,2021,3,9.4,32.8,11,4,16,Low,2021-03-01
167,2021,4,12.0,33.6,7,9,7,Low,2021-04-01
167,2021,5,86.3,36.6,40,13,31,Medium,2021-05-01
167,2021,6,131.0,25.9,47,20,52,Medium,2021-06-01
167,2021,7,236.7,24.1,10,23,63,High,2021-07-01
167,2021,8,156.7,26.8,6,20,58,Medium,2021-08-01
167,2021,9,169.6,31.0,32,20,57,Medium,2021-09-01
167,2021,10,76.2,24.8,21,7,51,Medium,2021-10-01
167,2021,11,84.4,27.3,23,12,42,Medium,2021-11-01
167,2021,12,5.1,20.8,16,2,11,Low,2021-12-01
167,2022,1,9.0,20.4,44,4,33,Medium,2022-01-01
167,2022,2,7.2,21.5,47,1,30,Medium,2022-02-01
167,2022,3,1.2,33.9,32,8,30,Medium,2022-03-01
167,2022,4,17.3,32.1,11,1,4,Low,2022-04-01
167,2022,5,75.2,30.9,4,12,18,Low,2022-05-01
167,2022,6,147.0,25.8,16,18,37,Medium,2022-06-01
167,2022,7,121.3,27.0,16,12,57,Medium,2022-07-01
167,2022,8,178.4,26.7,48,26,72,High,2022-08-01
167,2022,9,153.8,32.0,18,18,46,Medium,2022-09-01
167,2022,10,116.2,25.3,14,11,46,Medium,2022-10-01
167,2022,11,86.7,30.1,24,15,32,Medium,2022-11-01
167,2022,12,6.1,21.5,25,0,23,Medium,2022-12-01
167,2023,1,11.0,22.4,27,7,31,Medium,2023-01-01
167,2023,2,11.8,21.9,30,1,7,Low,2023-02-01
167,2023,3,6.5,35.1,47,7,34,Medium,2023-03-01
167,2023,4,7.6,31.7,22,5,24,Medium,2023-04-01
167,2023,5,80.5,34.2,47,8,31,Medium,2023-05-01
167,2023,6,134.1,27.6,25,13,51,Medium,2023-06-01
167,2023,7,169.1,27.5,8,17,57,Medium,2023-07-01
167,2023,8,198.0,24.5,32,28,66,High,2023-08-01
167,2023,9,125.1,25.6,26,17,60,High,2023-09-01
167,2023,10,45.5,30.9,5,5,26,Medium,2023-10-01
167,2023,11,70.6,26.3,38,10,38,Medium,2023-11-01
167,2023,12,9.8,17.3,4,3,9,Low,2023-12-01
168,2021,1,15.4,17.5,27,8,21,Medium,2021-01-01
168,2021,2,13.6,18.9,29,8,21,Medium,2021-02-01
168,2021,3,6.5,30.6,51,2,27,Medium,2021-03-01
168,2021,4,12.0,34.9,48,2,30,Medium,2021-04-01
168,2021,5,60.8,33.4,38,8,27,Medium,2021-05-01
168,2021,6,108.5,29.5,34,21,47,Medium,2021-06-01
168,2021,7,154.5,28.6,63,20,67,High,2021-07-01
168,2021,8,100.3,25.1,41,14,67,High,2021-08-01
168,2021,9,248.1,29.8,52,37,87,High,2021-09-01
168,2021,10,129.9,26.0,26,12,67,High,2021-10-01
168,2021,11,118.1,29.2,56,15,66,High,2021-11-01
168,2021,12,3.1,17.5,35,8,42,Medium,2021-12-01
168,2022,1,7.3,22.9,42,9,25,Medium,2022-01-01
168,2022,2,13.5,18.2,8,6,11,Low,2022-02-01
168,2022,3,14.6,34.0,56,2,20,Medium,2022-03-01
168,2022,4,6.7,33.0,40,8,23,Medium,2022-04-01
168,2022,5,91.8,32.0,9,11,13,Low,2022-05-01
168,2022,6,77.4,28.4,56,9,65,High,2022-06-01
168,2022,7,115.1,27.2,67,18,62,High,2022-07-01
168,2022,8,192.8,28.0,38,20,60,High,2022-08-01
168,2022,9,132.9,26.2,45,17,84,High,2022-09-01
168,2022,10,99.3,27.1,66,12,73,High,2022-10-01
168,2022,11,68.7,25.4,42,6,61,High,2022-11-01
168,2022,12,6.0,21.2,51,7,38,Medium,2022-12-01
168,2023,1,2.8,19.3,42,8,26,Medium,2023-01-01
168,2023,2,14.6,22.2,38,13,29,Medium,2023-02-01
168,2023,3,15.8,31.9,52,11,41,Medium,2023-03-01
168,2023,4,16.9,38.2,52,5,30,Medium,2023-04-01
168,2023,5,78.8,35.9,44,18,34,Medium,2023-05-01
168,2023,6,205.6,26.2,11,32,48,Medium,2023-06-01
168,2023,7,140.2,25.5,13,14,47,Medium,2023-07-01
168,2023,8,249.8,28.8,23,24,59,Medium,2023-08-01
168,2023,9,123.8,29.7,19,15,68,High,2023-09-01
168,2023,10,85.8,25.2,59,14,68,High,2023-10-01
168,2023,11,80.7,26.2,22,8,38,Medium,2023-11-01
168,2023,12,10.4,19.8,62,12,57,Medium,2023-12-01
169,2021,1,13.5,17.1,43,2,21,Medium,2021-01-01
169,2021,2,17.6,19.6,26,5,29,Medium,2021-02-01
169,2021,3,9.7,36.8,24,6,9,Low,2021-03-01
169,2021,4,11.7,37.3,19,11,14,Low,2021-04-01
169,2021,5,65.6,32.0,62,10,38,Medium,2021-05-01
169,2021,6,137.0,25.5,28,14,43,Medium,2021-06-01
169,2021,7,188.1,24.7,22,26,70,High,2021-07-01
169,2021,8,206.4,26.9,57,20,84,High,2021-08-01
169,2021,9,148.4,25.3,56,23,85,High,2021-09-01
169,2021,10,72.7,25.8,53,11,75,High,2021-10-01
169,2021,11,121.8,26.2,45,18,51,Medium,2021-11-01
169,2021,12,21.6,21.6,33,8,56,Medium,2021-12-01
169,2022,1,7.7,21.1,42,9,25,Medium,2022-01-01
169,2022,2,8.3,15.0,24,7,9,Low,2022-02-01
169,2022,3,9.8,36.2,51,6,35,Medium,2022-03-01
169,2022,4,2.3,33.8,34,10,33,Medium,2022-04-01
169,2022,5,103.1,32.0,16,14,24,Medium,2022-05-01
169,2022,6,70.4,25.4,49,14,71,High,2022-06-01
169,2022,7,114.9,28.7,60,20,69,High,2022-07-01
169,2022,8,104.3,28.6,35,15,61,High,2022-08-01
169,2022,9,129.8,25.3,17,12,38,Medium,2022-09-01
169,2022,10,71.3,27.4,56,17,67,High,2022-10-01
169,2022,11,98.0,22.4,14,12,23,Medium,2022-11-01
169,2022,12,10.9,20.5,26,7,28,Medium,2022-12-01
169,2023,1,0.0,17.2,33,10,25,Medium,2023-01-01
169,2023,2,4.1,20.8,62,9,38,Medium,2023-02-01
169,2023,3,0.4,32.1,62,2,26,Medium,2023-03-01
169,2023,4,4.9,35.8,21,0,13,Low,2023-04-01
169,2023,5,60.6,37.1,20,8,19,Low,2023-05-01
169,2023,6,144.9,27.2,11,14,30,Medium,2023-06-01
169,2023,7,148.0,25.4,8,25,58,Medium,2023-07-01
169,2023,8,181.1,28.8,42,19,66,High,2023-08-01
169,2023,9,206.2,26.6,42,24,85,High,2023-09-01
169,2023,10,93.8,28.7,60,17,96,High,2023-10-01
169,2023,11,72.8,27.0,17,13,34,Medium,2023-11-01
169,2023,12,13.4,23.0,47,10,33,Medium,2023-12-01
170,2021,1,4.6,19.6,18,3,13,Low,2021-01-01
170,2021,2,3.8,18.3,20,0,16,Low,2021-02-01
170,2021,3,7.4,34.7,50,2,34,Medium,2021-03-01
170,2021,4,10.1,30.8,22,9,17,Low,2021-04-01
170,2021,5,79.7,33.2,13,10,19,Low,2021-05-01
170,2021,6,111.9,25.1,27,15,40,Medium,2021-06-01
170,2021,7,149.6,26.2,27,17,55,Medium,2021-07-01
170,2021,8,159.9,26.2,40,22,75,High,2021-08-01
170,2021,9,211.7,24.7,6,26,64,High,2021-09-01
170,2021,10,86.7,26.8,28,8,61,High,2021-10-01
170,2021,11,85.3,27.3,46,11,53,Medium,2021-11-01
170,2021,12,8.3,21.0,35,0,31,Medium,2021-12-01
170,2022,1,12.8,18.0,43,5,35,Medium,2022-01-01
170,2022,2,11.5,21.3,50,6,21,Medium,2022-02-01
170,2022,3,14.6,33.2,27,10,24,Medium,2022-03-01
170,2022,4,15.6,35.5,22,1,10,Low,2022-04-01
170,2022,5,32.6,31.4,21,6,21,Medium,2022-05-01
170,2022,6,187.3,26.5,34,18,44,Medium,2022-06-01
170,2022,7,193.0,27.1,20,29,80,High,2022-07-01
170,2022,8,109.7,29.2,7,12,44,Medium,2022-08-01
170,2022,9,104.6,25.7,36,11,53,Medium,2022-09-01
170,2022,10,36.1,29.2,50,12,53,Medium,2022-10-01
170,2022,11,80.2,25.0,5,8,12,Low,2022-11-01
170,2022,12,9.6,19.1,18,2,19,Low,2022-12-01
170,2023,1,4.1,16.1,42,3,20,Medium,2023-01-01
170,2023,2,13.7,21.0,52,6,27,Medium,2023-02-01
170,2023,3,23.5,32.2,14,11,17,Low,2023-03-01
170,2023,4,15.4,32.3,10,8,20,Medium,2023-04-01
170,2023,5,85.7,33.4,34,16,28,Medium,2023-05-01
170,2023,6,135.0,24.3,15,14,35,Medium,2023-06-01
170,2023,7,125.2,27.1,52,21,75,High,2023-07-01
170,2023,8,172.2,26.0,24,18,52,Medium,2023-08-01
170,2023,9,137.5,22.3,20,13,48,Medium,2023-09-01
170,2023,10,117.7,26.2,8,11,40,Medium,2023-10-01
170,2023,11,71.1,24.8,35,9,49,Medium,2023-11-01
170,2023,12,1.4,21.4,52,10,50,Medium,2023-12-01
171,2021,1,14.1,20.3,31,3,14,Low,2021-01-01
171,2021,2,15.1,19.9,32,4,18,Low,2021-02-01
171,2021,3,2.5,33.2,26,5,16,Low,2021-03-01
171,2021,4,4.4,37.2,4,2,8,Low,2021-04-01
171,2021,5,43.4,32.5,17,10,21,Medium,2021-05-01
171,2021,6,214.0,28.0,29,22,40,Medium,2021-06-01
171,2021,7,70.6,26.7,17,10,67,High,2021-07-01
171,2021,8,122.6,26.9,11,17,29,Medium,2021-08-01
171,2021,9,104.5,29.1,13,14,34,Medium,2021-09-01
171,2021,10,60.4,27.5,31,8,41,Medium,2021-10-01
171,2021,11,70.3,28.0,29,11,35,Medium,2021-11-01
171,2021,12,12.5,21.0,25,3,23,Medium,2021-12-01
171,2022,1,9.8,19.4,25,4,9,Low,2022-01-01
171,2022,2,7.1,17.6,15,2,7,Low,2022-02-01
171,2022,3,22.2,32.7,3,5,0,Low,2022-03-01
171,2022,4,8.2,35.1,3,5,13,Low,2022-04-01
171,2022,5,40.6,33.3,31,9,18,Low,2022-05-01
171,2022,6,87.5,28.7,29,14,37,Medium,2022-06-01
171,2022,7,131.4,27.5,17,13,33,Medium,2022-07-01
171,2022,8,135.4,27.7,15,18,36,Medium,2022-08-01
171,2022,9,127.9,29.6,11,14,33,Medium,2022-09-01
171,2022,10,92.9,30.0,25,15,48,Medium,2022-10-01
171,2022,11,134.7,25.3,23,18,39,Medium,2022-11-01
171,2022,12,8.2,20.8,12,6,27,Medium,2022-12-01
171,2023,1,10.3,21.6,19,1,9,Low,2023-01-01
171,2023,2,11.5,19.1,17,7,8,Low,2023-02-01
171,2023,3,10.6,32.1,23,5,19,Low,2023-03-01
171,2023,4,9.2,35.5,7,3,9,Low,2023-04-01
171,2023,5,46.5,34.5,17,7,14,Low,2023-05-01
171,2023,6,25.0,24.3,3,3,11,Low,2023-06-01
171,2023,7,84.5,27.7,28,13,34,Medium,2023-07-01
171,2023,8,91.7,27.4,27,12,38,Medium,2023-08-01
171,2023,9,195.0,25.4,25,20,48,Medium,2023-09-01
171,2023,10,101.7,27.4,9,12,52,Medium,2023-10-01
171,2023,11,51.7,28.6,16,10,38,Medium,2023-11-01
171,2023,12,7.8,18.6,23,4,19,Low,2023-12-01
172,2021,1,9.3,18.1,32,2,16,Low,2021-01-01
172,2021,2,7.8,20.0,49,9,34,Medium,2021-02-01
172,2021,3,15.3,35.8,20,9,18,Low,2021-03-01
172,2021,4,6.1,34.3,26,3,15,Low,2021-04-01
172,2021,5,51.2,33.4,50,11,31,Medium,2021-05-01
172,2021,6,82.4,25.7,71,17,60,High,2021-06-01
172,2021,7,142.6,28.6,49,20,51,Medium,2021-07-01
172,2021,8,118.0,28.4,26,20,58,Medium,2021-08-01
172,2021,9,264.9,28.1,50,35,83,High,2021-09-01
172,2021,10,76.0,29.1,35,18,85,High,2021-10-01
172,2021,11,99.6,27.3,50,20,56,Medium,2021-11-01
172,2021,12,6.7,18.0,32,9,45,Medium,2021-12-01
172,2022,1,4.0,20.2,10,6,16,Low,2022-01-01
172,2022,2,12.9,21.3,58,1,31,Medium,2022-02-01
172,2022,3,14.5,35.0,22,1,11,Low,2022-03-01
172,2022,4,4.1,35.7,19,1,2,Low,2022-04-01
172,2022,5,73.7,30.0,10,8,4,Low,2022-05-01
172,2022,6,147.2,28.2,41,22,58,Medium,2022-06-01
172,2022,7,186.0,28.4,73,23,98,High,2022-07-01
172,2022,8,189.7,27.4,13,29,67,High,2022-08-01
172,2022,9,186.0,25.8,19,27,74,High,2022-09-01
172,2022,10,76.5,29.0,50,18,81,High,2022-10-01
172,2022,11,78.4,27.9,23,21,51,Medium,2022-11-01
172,2022,12,9.9,18.4,64,9,50,Medium,2022-12-01
172,2023,1,3.8,20.3,56,4,34,Medium,2023-01-01
172,2023,2,17.7,16.1,38,3,19,Low,2023-02-01
172,2023,3,13.8,30.7,44,5,28,Medium,2023-03-01
172,2023,4,8.7,33.7,58,5,27,Medium,2023-04-01
172,2023,5,86.2,34.9,35,19,29,Medium,2023-05-01
172,2023,6,199.5,26.0,32,31,64,High,2023-06-01
172,2023,7,199.8,27.5,62,27,96,High,2023-07-01
172,2023,8,143.1,24.5,38,18,72,High,2023-08-01
